,Home,Away,Home Score,Away Score,Tournament,Year,City,Country
25005,Juan Martin del Potro,Ricardas Berankis,2,0,Delray Beach,2011,Delray Beach,United States
25006,Ivan Dodig,Igor Kunitsyn,2,1,Delray Beach,2011,Delray Beach,United States
25007,Alejandro Falla,Jan Hajek,2,0,Delray Beach,2011,Delray Beach,United States
25008,Blaz Kavcic,Robert Farah,2,0,Delray Beach,2011,Delray Beach,United States
25009,Ricardo Mello,Rainer Schuettler,2,1,Delray Beach,2011,Delray Beach,United States
25010,Kei Nishikori,Brian Dabul,2,0,Delray Beach,2011,Delray Beach,United States
25011,Dudi Sela,Marinko Matosevic,2,1,Delray Beach,2011,Delray Beach,United States
25012,Florent Serra,Ryan Harrison,2,1,Delray Beach,2011,Delray Beach,United States
25013,Ryan Sweeting,Igor Andreev,2,0,Delray Beach,2011,Delray Beach,United States
25014,Blaz Kavcic,Donald Young,2,0,Delray Beach,2011,Delray Beach,United States
25015,Marinko Matosevic,Igor Kunitsyn,2,1,Delray Beach,2011,Delray Beach,United States
25016,Ryan Sweeting,Jan Hajek,2,0,Delray Beach,2011,Delray Beach,United States
25017,Alejandro Falla,Frank Dancevic,2,0,Delray Beach,2011,Delray Beach,United States
25018,Blaz Kavcic,Rajeev Ram,2,0,Delray Beach,2011,Delray Beach,United States
25019,Igor Kunitsyn,Matthew Ebden,2,0,Delray Beach,2011,Delray Beach,United States
25020,Jan Hajek,Sam Groth,2,0,Delray Beach,2011,Delray Beach,United States
25021,Frank Dancevic,Lukas Lacko,2,0,Delray Beach,2011,Delray Beach,United States
25022,Ryan Sweeting,Jack Sock,2,0,Delray Beach,2011,Delray Beach,United States
25023,Alejandro Falla,Alex Kuznetsov,2,0,Delray Beach,2011,Delray Beach,United States
25024,Marinko Matosevic,Bobby Reynolds,2,0,Delray Beach,2011,Delray Beach,United States
25025,Donald Young,Victor Estrella Burgos,2,0,Delray Beach,2011,Delray Beach,United States
25026,Blaz Kavcic,Giovanni Lapentti,2,0,Delray Beach,2011,Delray Beach,United States
25027,Igor Kunitsyn,Tim Smyczek,2,1,Delray Beach,2011,Delray Beach,United States
25028,Jan Hajek,Peter Polansky,2,0,Delray Beach,2011,Delray Beach,United States
25029,Lukas Lacko,Bernard Tomic,2,0,Delray Beach,2011,Delray Beach,United States
25030,Ryan Sweeting,Alex Bogomolov Jr.,2,1,Delray Beach,2011,Delray Beach,United States
25031,Alejandro Falla,Robert Farah,2,0,Delray Beach,2011,Delray Beach,United States
25032,Marinko Matosevic,Raven Klaasen,2,1,Delray Beach,2011,Delray Beach,United States
25033,Donald Young,Fritz Wolmarans,2,0,Delray Beach,2011,Delray Beach,United States
25034,Frank Dancevic,Michael McClune,2,0,Delray Beach,2011,Delray Beach,United States
25035,Matthew Ebden,Bjorn Fratangelo,2,0,Delray Beach,2011,Delray Beach,United States
25036,Victor Estrella Burgos,Jesse Witten,2,0,Delray Beach,2011,Delray Beach,United States
25037,Sam Groth,Lester Cook,2,0,Delray Beach,2011,Delray Beach,United States
25038,Alex Kuznetsov,Izak Van der Merwe,2,0,Delray Beach,2011,Delray Beach,United States
25039,Rajeev Ram,Eric Hechtman,2,0,Delray Beach,2011,Delray Beach,United States
25040,Bobby Reynolds,Stefano Ianni,2,0,Delray Beach,2011,Delray Beach,United States
25041,Jack Sock,Alexander Peya,2,0,Delray Beach,2011,Delray Beach,United States
25042,Novak Djokovic,Rafael Nadal,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25043,Rafael Nadal,Juan Martin del Potro,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25044,Novak Djokovic,Roger Federer,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25045,Rafael Nadal,Ivo Karlovic,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25046,Roger Federer,Stan Wawrinka,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25047,Novak Djokovic,Richard Gasquet,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25048,Juan Martin del Potro,Tommy Robredo,0,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25049,Rafael Nadal,Somdev Devvarman,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25050,Roger Federer,Ryan Harrison,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25051,Novak Djokovic,Viktor Troicki,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25052,Stan Wawrinka,Tomas Berdych,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25053,Richard Gasquet,Andy Roddick,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25054,Tommy Robredo,Sam Querrey,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25055,Ivo Karlovic,Albert Montanes,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25056,Juan Martin del Potro,Philipp Kohlschreiber,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25057,Rafael Nadal,Ryan Sweeting,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25058,Roger Federer,Juan Ignacio Chela,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25059,Novak Djokovic,Ernests Gulbis,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25060,Philipp Kohlschreiber,Robin Soderling,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25061,Tomas Berdych,Thomaz Bellucci,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25062,Andy Roddick,John Isner,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25063,Sam Querrey,Fernando Verdasco,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25064,Richard Gasquet,Jurgen Melzer,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25065,Albert Montanes,Nicolas Almagro,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25066,Stan Wawrinka,Marin Cilic,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25067,Viktor Troicki,Michael Llodra,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25068,Juan Martin del Potro,Alexandr Dolgopolov,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25069,Tommy Robredo,Donald Young,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25070,Ivo Karlovic,Gilles Simon,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25071,Somdev Devvarman,Xavier Malisse,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25072,Ryan Harrison,Milos Raonic,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25073,Rafael Nadal,Rik De Voest,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25074,Roger Federer,Igor Andreev,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25075,Novak Djokovic,Andrey Golubev,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25076,Robin Soderling,Michael Berrer,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25077,Donald Young,Andy Murray,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25078,Ivo Karlovic,David Ferrer,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25079,Tomas Berdych,Lukasz Kubot,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25080,Andy Roddick,James Blake,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25081,Fernando Verdasco,Ricardas Berankis,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25082,Jurgen Melzer,Julien Benneteau,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25083,Nicolas Almagro,Michael Russell,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25084,Stan Wawrinka,Nikolay Davydenko,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25085,Milos Raonic,Mardy Fish,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25086,Juan Martin del Potro,Ivan Ljubicic,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25087,Xavier Malisse,Jo-Wilfried Tsonga,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25088,Viktor Troicki,Bernard Tomic,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25089,Marin Cilic,Florent Serra,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25090,Richard Gasquet,Pablo Cuevas,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25091,Somdev Devvarman,Marcos Baghdatis,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25092,Alexandr Dolgopolov,Victor Hanescu,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25093,Sam Querrey,Janko Tipsarevic,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25094,Ryan Harrison,Guillermo Garcia-Lopez,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25095,Albert Montanes,Jarkko Nieminen,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25096,Michael Llodra,Santiago Giraldo,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25097,Tommy Robredo,Mischa Zverev,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25098,Thomaz Bellucci,Benjamin Becker,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25099,Ryan Sweeting,Juan Monaco,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25100,Gilles Simon,Rainer Schuettler,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25101,Juan Ignacio Chela,Philipp Petzschner,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25102,John Isner,Ricardo Mello,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25103,Ernests Gulbis,Yen-Hsun Lu,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25104,Philipp Kohlschreiber,Tim Smyczek,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25105,Igor Andreev,Kei Nishikori,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25106,Benjamin Becker,Thiemo de Bakker,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25107,Julien Benneteau,Feliciano Lopez,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25108,Ricardas Berankis,Alex Bogomolov Jr.,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25109,Michael Berrer,Bjorn Phau,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25110,James Blake,Chris Guccione,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25111,Pablo Cuevas,Pablo Andujar,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25112,Nikolay Davydenko,Fabio Fognini,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25113,Rik De Voest,Pere Riba,0,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25114,Juan Martin del Potro,Radek Stepanek,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25115,Somdev Devvarman,Adrian Mannarino,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25116,Santiago Giraldo,Daniel Gimeno-Traver,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25117,Andrey Golubev,Florian Mayer,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25118,Victor Hanescu,Andreas Seppi,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25119,Ryan Harrison,Jeremy Chardy,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25120,Ivo Karlovic,Marinko Matosevic,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25121,Lukasz Kubot,Mikhail Kukushkin,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25122,Yen-Hsun Lu,Lleyton Hewitt,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25123,Xavier Malisse,Flavio Cipolla,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25124,Ricardo Mello,Ruben Ramirez Hidalgo,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25125,Jarkko Nieminen,Denis Istomin,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25126,Philipp Petzschner,Dustin Brown,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25127,Milos Raonic,Marsel Ilhan,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25128,Michael Russell,Kevin Anderson,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25129,Rainer Schuettler,Robin Haase,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25130,Florent Serra,Teymuraz Gabashvili,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25131,Tim Smyczek,Illya Marchenko,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25132,Ryan Sweeting,Marcel Granollers,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25133,Janko Tipsarevic,Tobias Kamke,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25134,Bernard Tomic,Rohan Bopanna,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25135,Donald Young,Potito Starace,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25136,Mischa Zverev,Matthew Ebden,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25137,Rohan Bopanna,Daniel Brands,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25138,Somdev Devvarman,Greg Jones,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25139,Michael Russell,Alex Kuznetsov,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25140,Ryan Sweeting,Jesse Witten,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25141,Alex Bogomolov Jr.,Frank Dancevic,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25142,Marinko Matosevic,Raven Klaasen,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25143,Donald Young,Rudolf Siwy,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25144,Chris Guccione,Daniel Munoz de la Nava,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25145,Matthew Ebden,Izak Van der Merwe,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25146,Rik De Voest,Bobby Reynolds,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25147,Tim Smyczek,Sebastian Decoud,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25148,Flavio Cipolla,Luka Gregorc,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25149,Daniel Brands,Scott Lipsky,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25150,Somdev Devvarman,Michael McClune,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25151,Sebastian Decoud,Robert Kendrick,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25152,Michael Russell,Ivo Klec,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25153,Ryan Sweeting,Sam Groth,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25154,Luka Gregorc,Julian Reister,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25155,Alex Bogomolov Jr.,Stefano Ianni,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25156,Marinko Matosevic,Dusan Vemic,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25157,Donald Young,Denis Kudla,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25158,Daniel Munoz de la Nava,Olivier Sajous,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25159,Izak Van der Merwe,Jimmy Wang,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25160,Bobby Reynolds,Lester Cook,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25161,Rik De Voest,Greg Ouellette,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25162,Tim Smyczek,Daniel Kosakowski,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25163,Flavio Cipolla,Phillip Simmonds,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25164,Chris Guccione,Ivan Navarro,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25165,Matthew Ebden,Oliver Marach,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25166,Alex Kuznetsov,Roman Borvanov,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25167,Greg Jones,Stefan Koubek,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25168,Frank Dancevic,Steve Johnson,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25169,Rohan Bopanna,Peter Polansky,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25170,Raven Klaasen,Matteo Viola,2,1,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25171,Jesse Witten,Eric Nunez,2,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25172,Rudolf Siwy,Rajeev Ram,0,0,ATP Masters 1000 Indian Wells,2011,Indian Wells,United States
25173,Novak Djokovic,Rafael Nadal,2,1,ATP Masters 1000 Miami,2011,Miami,United States
25174,Rafael Nadal,Roger Federer,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25175,Novak Djokovic,Mardy Fish,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25176,Rafael Nadal,Tomas Berdych,2,1,ATP Masters 1000 Miami,2011,Miami,United States
25177,Novak Djokovic,Kevin Anderson,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25178,Roger Federer,Gilles Simon,0,0,ATP Masters 1000 Miami,2011,Miami,United States
25179,Mardy Fish,David Ferrer,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25180,Rafael Nadal,Alexandr Dolgopolov,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25181,Novak Djokovic,Viktor Troicki,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25182,Roger Federer,Olivier Rochus,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25183,David Ferrer,Marcel Granollers,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25184,Tomas Berdych,Florian Mayer,2,1,ATP Masters 1000 Miami,2011,Miami,United States
25185,Mardy Fish,Juan Martin del Potro,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25186,Gilles Simon,Janko Tipsarevic,2,1,ATP Masters 1000 Miami,2011,Miami,United States
25187,Kevin Anderson,John Isner,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25188,Rafael Nadal,Feliciano Lopez,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25189,Novak Djokovic,James Blake,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25190,Roger Federer,Juan Monaco,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25191,Juan Martin del Potro,Robin Soderling,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25192,David Ferrer,Somdev Devvarman,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25193,Tomas Berdych,Carlos Berlocq,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25194,Florian Mayer,Nicolas Almagro,2,1,ATP Masters 1000 Miami,2011,Miami,United States
25195,Olivier Rochus,Mikhail Youzhny,2,1,ATP Masters 1000 Miami,2011,Miami,United States
25196,Mardy Fish,Richard Gasquet,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25197,Alexandr Dolgopolov,Jo-Wilfried Tsonga,2,1,ATP Masters 1000 Miami,2011,Miami,United States
25198,Viktor Troicki,Sam Querrey,2,1,ATP Masters 1000 Miami,2011,Miami,United States
25199,Marcel Granollers,Michael Llodra,2,1,ATP Masters 1000 Miami,2011,Miami,United States
25200,Gilles Simon,Pablo Cuevas,2,1,ATP Masters 1000 Miami,2011,Miami,United States
25201,John Isner,Alex Bogomolov Jr.,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25202,Kevin Anderson,Pablo Andujar,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25203,Janko Tipsarevic,Philipp Petzschner,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25204,Rafael Nadal,Kei Nishikori,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25205,Novak Djokovic,Denis Istomin,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25206,Roger Federer,Radek Stepanek,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25207,Robin Soderling,Ivan Dodig,2,1,ATP Masters 1000 Miami,2011,Miami,United States
25208,Alex Bogomolov Jr.,Andy Murray,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25209,David Ferrer,Igor Kunitsyn,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25210,Tomas Berdych,Ruben Ramirez Hidalgo,2,1,ATP Masters 1000 Miami,2011,Miami,United States
25211,Pablo Cuevas,Andy Roddick,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25212,Pablo Andujar,Fernando Verdasco,2,1,ATP Masters 1000 Miami,2011,Miami,United States
25213,Philipp Petzschner,Jurgen Melzer,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25214,Nicolas Almagro,Fred Gil,2,1,ATP Masters 1000 Miami,2011,Miami,United States
25215,Marcel Granollers,Stan Wawrinka,2,1,ATP Masters 1000 Miami,2011,Miami,United States
25216,Mikhail Youzhny,Yen-Hsun Lu,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25217,Mardy Fish,Julien Benneteau,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25218,Jo-Wilfried Tsonga,Teymuraz Gabashvili,2,1,ATP Masters 1000 Miami,2011,Miami,United States
25219,Viktor Troicki,Marsel Ilhan,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25220,Richard Gasquet,Paolo Lorenzi,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25221,Janko Tipsarevic,Marin Cilic,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25222,Sam Querrey,Mikhail Kukushkin,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25223,Florian Mayer,Albert Montanes,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25224,Alexandr Dolgopolov,Andreas Seppi,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25225,Olivier Rochus,Marcos Baghdatis,2,1,ATP Masters 1000 Miami,2011,Miami,United States
25226,Michael Llodra,Xavier Malisse,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25227,Kevin Anderson,Guillermo Garcia-Lopez,2,1,ATP Masters 1000 Miami,2011,Miami,United States
25228,Gilles Simon,Rainer Schuettler,2,0,ATP Masters 1000 Miami,2011,Miami,United States
25229,Feliciano Lopez,Juan Ignacio Chela,2,1,ATP Masters 1000 Miami,2011,Miami,United States
25230,James Blake,Thomaz Bellucci,2,1,ATP Masters 1000 Miami,2011,Miami,United States
25231,Carlos Berlocq,Ernests Gulbis,2,1,ATP Masters 1000 Miami,2011,Miami,United States
25232,Juan Martin del Potro,Philipp Kohlschreiber,2,1,ATP Masters 1000 Miami,2011,Miami,United States
25233,John Isner,Igor Andreev,2,1,ATP Masters 1000 Miami,2011,Miami,United States
